model_id,id,Sn,Br,Cl,Cs,Bg,prediction,shap_base_value,shap_group__Sn,shap_group__Br,shap_group__Cl,shap_group__Cs,allocation_note
m4_full_s3,107,0.25,0.0,0.0,0.2,1.35,1.3557758626702667,1.6512277992277937,-0.15185656818814064,-0.11433109329515588,-0.03915233083310302,0.009888055758872479,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,108,0.0,0.007,0.0,0.0,1.6,1.5544908995098652,1.6512277992277937,0.0625484733760944,-0.11147972635492183,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,109,0.0,0.15,0.0,0.1,1.63,1.627998084484411,1.6512277992277937,0.0625484733760944,-0.04669374362260646,-0.03915233083310302,6.78863362322756e-05,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,110,0.0,0.157,0.0,0.05,1.59,1.6274316948710077,1.6512277992277937,0.0625484733760944,-0.04288671083112295,-0.03915233083310302,-0.0043055360686544385,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,111,0.0,0.0,0.0,0.0,1.48,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,112,0.25,0.0,0.0,0.0,1.24,1.337234491005396,1.6512277992277937,-0.15185656818814064,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,113,0.0,0.9,0.0,1.0,2.32,2.2105189331911523,1.6512277992277937,0.0625484733760944,0.48481046441430153,-0.03915233083310302,0.0510845270060654,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,114,0.0,0.217,0.0,0.09,1.59,1.6619989435734162,1.6512277992277937,0.0625484733760944,-0.011599871906115883,-0.03915233083310302,-0.001025126291253122,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,115,0.0,0.03,0.0,0.0,1.6,1.5640876214966073,1.6512277992277937,0.0625484733760944,-0.10188300436817956,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,116,0.0,0.15,0.0,0.07,1.61,1.6255465688888031,1.6512277992277937,0.0625484733760944,-0.04652889854554501,-0.03915233083310302,-0.0025484743364368847,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,117,0.0,0.15,0.0,0.05,1.61,1.623912225158398,1.6512277992277937,0.0625484733760944,-0.046419001827504046,-0.03915233083310302,-0.004292714784882992,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,118,0.0,0.15,0.0,0.1,1.611,1.627998084484411,1.6512277992277937,0.0625484733760944,-0.04669374362260646,-0.03915233083310302,6.78863362322756e-05,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,119,0.0,0.6,0.0,0.17,1.93,1.9218698841270911,1.6512277992277937,0.0625484733760944,0.24387558076055704,-0.03915233083310302,0.0033703615957489993,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,120,0.0,0.5,0.0,0.0,1.872,1.8367410884386843,1.6512277992277937,0.0625484733760944,0.17077046257389736,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,121,0.0,0.11,0.0,0.0,1.59,1.6001896486310598,1.6512277992277937,0.0625484733760944,-0.06578097723372717,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,122,0.0,0.0,0.0,0.3,1.512,1.5794515900669372,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,0.019158741591307843,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,123,1.0,0.67,0.33,1.0,1.9,2.06921747600269,1.6512277992277937,-0.21838032437383775,0.2168692735935543,0.4135576018947319,0.005943125660447281,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,124,0.0,1.0,0.0,0.3,2.287,2.2928528200822,1.6512277992277937,0.0625484733760944,0.6100598085242035,-0.03915233083310302,0.008169069787211172,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,125,0.0,0.0,0.0,0.0,1.549,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,126,0.125,0.0,0.0,0.0,1.42,1.4307500469773182,1.6512277992277937,-0.058341012216218464,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,127,0.0,0.008,0.0,0.0,1.6,1.5549008804835744,1.6512277992277937,0.0625484733760944,-0.1110697453812125,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,128,0.0,0.15,0.0,0.15,1.717,1.6320839438104238,1.6512277992277937,0.0625484733760944,-0.04696848541770888,-0.03915233083310302,0.004428487457347543,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,129,0.0,0.17,0.0,0.1,1.61,1.6380663400362108,1.6512277992277937,0.0625484733760944,-0.03655222359211281,-0.03915233083310302,-5.378142461702267e-06,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,130,0.5,0.167,0.0,0.05,1.31,1.297269119730407,1.6512277992277937,-0.26473198362375866,-0.04575051285219744,-0.03915233083310302,-0.0043238521883279335,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,131,0.0,0.04,0.0,0.0,1.6,1.5683691264417745,1.6512277992277937,0.0625484733760944,-0.09760149942301248,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,132,0.0,0.833,0.0,0.0,2.153,2.1182555465973043,1.6512277992277937,0.0625484733760944,0.45228492073251725,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,133,0.0,0.0,0.0,0.1,1.51,1.5609102184020665,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,0.0006173699264371091,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,134,0.0,0.15,0.0,1.0,1.84,1.7015435523526423,1.6512277992277937,0.0625484733760944,-0.051639095934449965,-0.03915233083310302,0.07855870651630709,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,135,0.0,0.167,0.0,0.0,1.606,1.6284920845640827,1.6512277992277937,0.0625484733760944,-0.03747854130070445,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,136,0.0,0.15,0.0,0.05,1.597,1.623912225158398,1.6512277992277937,0.0625484733760944,-0.046419001827504046,-0.03915233083310302,-0.004292714784882992,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,137,0.0,0.0,0.0,0.1,1.54,1.5609102184020665,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,0.0006173699264371091,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,138,0.5,0.0,0.0,0.0,1.17,1.2323251679227236,1.6512277992277937,-0.256765891270813,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,139,0.0,0.033,0.0,0.1,1.55,1.5743940485795034,1.6512277992277937,0.0625484733760944,-0.10072637672787367,-0.03915233083310302,0.0004964835365920458,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,140,0.0,0.12,0.0,0.05,1.61,1.6091954774983137,1.6512277992277937,0.0625484733760944,-0.061190697846608924,-0.03915233083310302,-0.004237766425862509,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,141,0.0,0.067,0.0,1.0,1.82,1.6680573526144298,1.6512277992277937,0.0625484733760944,-0.08816577153846275,-0.03915233083310302,0.08159918238210716,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,142,0.0,0.667,0.0,0.0,1.969,1.9687629127028425,1.6512277992277937,0.0625484733760944,0.30279228683805554,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,143,0.25,0.7,0.0,0.0,1.8,1.7492355522801364,1.6512277992277937,-0.16855197132305663,0.31436537111450047,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,144,0.0,0.17,0.0,0.0,1.64,1.630041150341573,1.6512277992277937,0.0625484733760944,-0.035929475523214,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,145,0.0,0.0,0.0,0.15,1.59,1.565545561318284,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,0.005252712842654793,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,146,0.05,0.0,0.0,0.17,1.485,1.5157590326933992,1.6512277992277937,0.010907807584722375,-0.11433109329515588,-0.03915233083310302,0.0071068500091418674,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,147,0.0,0.15,0.0,0.15,1.535,1.6320839438104238,1.6512277992277937,0.0625484733760944,-0.04696848541770888,-0.03915233083310302,0.004428487457347543,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,148,0.0,0.333,0.0,1.0,1.92,1.7914555880318674,1.6512277992277937,0.0625484733760944,0.04497663954527392,-0.03915233083310302,0.0718550067158081,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,149,0.0,0.05,0.0,0.0,1.577,1.5727167023716955,1.6512277992277937,0.0625484733760944,-0.09325392349309129,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,150,0.0,0.167,0.0,0.04,1.61,1.631710952179381,1.6512277992277937,0.0625484733760944,-0.03772324465954233,-0.03915233083310302,-0.005189744931861999,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,151,0.6,0.1,0.0,0.0,1.354,1.253378077652104,1.6512277992277937,-0.2737949575467299,-0.07624911728985868,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,152,0.25,1.0,0.0,0.0,2.03,2.024913912814806,1.6512277992277937,-0.17570714409516347,0.5971989044212773,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,153,0.0,0.256,0.0,0.2668,1.71,1.6967064065107291,1.6512277992277937,0.0625484733760944,0.008503602098195598,-0.03915233083310302,0.013578862641748481,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,154,1.0,0.0,0.0,0.0,1.4,1.350993677202067,1.6512277992277937,-0.13809738199146965,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,155,0.0,0.133,0.0,0.0,1.53,1.6113515922466275,1.6512277992277937,0.0625484733760944,-0.05461903361815931,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,156,0.0,0.07,0.0,1.0,1.81,1.6691884120015759,1.6512277992277937,0.0625484733760944,-0.0869248154332757,-0.03915233083310302,0.08148928566406619,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,157,0.0,0.05,0.0,1.0,1.736,1.6617603367613503,1.6512277992277937,0.0625484733760944,-0.09508553546044074,-0.03915233083310302,0.08222193045100597,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,158,0.0,0.167,0.0,0.0,1.671,1.6284920845640827,1.6512277992277937,0.0625484733760944,-0.03747854130070445,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,159,0.6,0.6,0.0,0.0,1.29,1.514273743721372,1.6512277992277937,-0.3024156486351573,0.21326723986783705,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,160,0.0,0.1,0.0,0.15,1.56,1.6082527083608573,1.6512277992277937,0.0625484733760944,-0.07107446266237803,-0.03915233083310302,0.004703229252449959,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,161,0.0,0.5,0.0,0.0,1.72,1.8367410884386843,1.6512277992277937,0.0625484733760944,0.17077046257389736,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,162,0.0,0.107,0.0,0.0,1.64,1.5987595106261268,1.6512277992277937,0.0625484733760944,-0.06721111523866016,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,163,0.0,0.25,0.0,0.0,1.694,1.673543127768489,1.6512277992277937,0.0625484733760944,0.007572501903702035,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,164,0.0,0.5,0.0,0.0,1.858,1.8367410884386843,1.6512277992277937,0.0625484733760944,0.17077046257389736,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,165,0.8,0.0,0.0,0.0,1.204,1.2509683286191797,1.6512277992277937,-0.238122730574357,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,166,0.0,0.0,0.0,0.0,1.582,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,167,0.0,0.15,0.0,0.0,1.625,1.6198263658323853,1.6512277992277937,0.0625484733760944,-0.04614426003240163,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,168,0.0,0.1,0.0,0.0,1.586,1.5954456467926137,1.6512277992277937,0.0625484733760944,-0.0705249790721732,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,169,0.0,0.2,0.0,0.25,1.7,1.6653723501373998,1.6512277992277937,0.0625484733760944,-0.02194337834112598,-0.03915233083310302,0.012691786707740717,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,170,0.0,0.62,0.38,0.0,2.64,2.532644006211944,1.6512277992277937,0.0625484733760944,0.2637732423110101,0.5637478072030443,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,171,0.25,0.167,0.0,0.2,1.38,1.4222152887233939,1.6512277992277937,-0.15583961436461347,-0.0426851042713667,-0.03915233083310302,0.008664538964683048,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,172,0.0,0.0,0.0,0.0,1.55,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,173,0.0,0.14,0.0,0.08,1.61,1.6214140665594985,1.6512277992277937,0.0625484733760944,-0.05156282689055049,-0.03915233083310302,-0.001647048320736241,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,174,0.0,0.033,0.0,0.0,1.601,1.5653651355267584,1.6512277992277937,0.0625484733760944,-0.10060549033802861,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,175,0.0,0.0,0.0,0.0,1.528,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,176,0.0,0.9,0.1,0.0,2.27,2.3408281165082196,1.6512277992277937,0.0625484733760944,0.5177794798265916,0.11792567998373792,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,177,0.25,0.3,0.0,0.0,1.53,1.4741637835563723,1.6512277992277937,-0.1590117409602475,0.029753372027927247,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,178,0.0,0.35,0.0,0.4,1.8,1.760692704492591,1.6512277992277937,0.0625484733760944,0.06276784880664121,-0.03915233083310302,0.02330091391516477,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,179,0.0,0.095,0.0,0.133,1.65,1.604502737961514,1.6512277992277937,0.0625484733760944,-0.07333505171626262,-0.03915233083310302,0.003213847906991576,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,180,0.0,0.27,0.0,0.0,1.71,1.6850793319727595,1.6512277992277937,0.0625484733760944,0.01910870610797245,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,181,0.6,0.04,0.0,0.0,1.26,1.2331705231624874,1.6512277992277937,-0.2703604746161186,-0.09989115471008668,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,182,0.0,0.0,0.0,0.0,1.412,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,183,0.2,0.133,0.0,0.0,1.26,1.4259924989637,1.6512277992277937,-0.12027291863032591,-0.05715673489466655,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,184,0.0,0.033,0.0,0.15,1.57,1.5789085051058762,1.6512277992277937,0.0625484733760944,-0.1007868199227962,-0.03915233083310302,0.005071383257887197,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,185,0.0,0.0,0.0,0.0,1.63,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,186,0.0,0.84,0.0,0.0,2.154,2.124959512658552,1.6512277992277937,0.0625484733760944,0.45898888679376515,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,187,0.0,0.256,0.0,0.1,1.72,1.6843713543940426,1.6512277992277937,0.0625484733760944,0.010067828024103503,-0.03915233083310302,-0.00032041540084580696,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,188,0.0,0.095,0.0,0.0,1.59,1.5930984224926734,1.6512277992277937,0.0625484733760944,-0.07287220337211342,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,189,0.8,0.0,0.0,0.0,1.29,1.2509683286191797,1.6512277992277937,-0.238122730574357,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,190,0.0,0.13,0.0,0.0,1.641,1.6098758652622143,1.6512277992277937,0.0625484733760944,-0.05609476060257268,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,191,0.0,0.125,0.0,0.125,1.581,1.6178731342960937,1.6512277992277937,0.0625484733760944,-0.0591134701194408,-0.03915233083310302,0.0023626626447492494,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,192,0.0,0.0,0.0,0.05,1.51,1.5562748754858486,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.004017972989780576,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,193,0.0,0.15,0.0,0.0,1.58,1.6198263658323853,1.6512277992277937,0.0625484733760944,-0.04614426003240163,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,194,0.0,0.095,0.0,0.2,1.65,1.6102477690623587,1.6512277992277937,0.0625484733760944,-0.0735682159197062,-0.03915233083310302,0.009192043211279689,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,195,0.0,0.17,0.0,0.0,1.6,1.630041150341573,1.6512277992277937,0.0625484733760944,-0.035929475523214,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,196,0.6,0.4,0.0,0.0,1.26,1.3900941818674233,1.6512277992277937,-0.29096737219978636,0.07763940157851683,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,197,0.0,0.2,0.0,0.0,1.616,1.6458588594910104,1.6512277992277937,0.0625484733760944,-0.020111766373776537,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,198,0.0,0.0,0.0,0.0,1.533,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,199,0.0,0.0,0.0,0.0,1.516,1.551639532569631,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,200,1.0,0.0,0.0,1.0,1.295,1.4437005355264207,1.6512277992277937,-0.13809738199146965,-0.11433109329515588,-0.03915233083310302,0.08405354241835541,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,201,0.0,1.0,0.0,0.0,2.23,2.2870201061930873,1.6512277992277937,0.0625484733760944,0.6210494803283001,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,202,0.0,0.0,0.0,0.1,1.5,1.5609102184020665,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,0.0006173699264371091,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,203,0.0,0.333,0.0,0.0,1.71,1.7231458011126082,1.6512277992277937,0.0625484733760944,0.05717517524782123,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,204,0.0,0.667,0.0,0.0,1.989,1.9687629127028425,1.6512277992277937,0.0625484733760944,0.30279228683805554,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,205,0.0,0.153,0.0,0.03,1.5,1.6237866572001762,1.6512277992277937,0.0625484733760944,-0.044797032435738474,-0.03915233083310302,-0.00604025213487033,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,206,0.0,0.4,0.0,0.0,1.781,1.7665065803140458,1.6512277992277937,0.0625484733760944,0.10053595444925875,-0.03915233083310302,-0.00865331590599826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,207,0.0,0.067,0.0,0.2,1.607,1.597818842012944,1.6512277992277937,0.0625484733760944,-0.08620228350946414,-0.03915233083310302,0.009397183751622826,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,208,0.168,0.173,0.0,0.05,1.38,1.4739047305043302,1.6512277992277937,-0.09637179125013448,-0.037464104780094,-0.03915233083310302,-0.00433484186013203,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,209,0.0,0.0,0.0,0.05,1.57,1.5562748754858486,1.6512277992277937,0.0625484733760944,-0.11433109329515588,-0.03915233083310302,-0.004017972989780576,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,210,1.0,0.333,0.0,1.0,1.37,1.5272717984479944,1.6512277992277937,-0.1698663490996241,0.013207672437119497,-0.03915233083310302,0.0718550067158081,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,211,0.0,0.095,0.0,0.0664,1.63,1.5987920055538092,1.6512277992277937,0.0625484733760944,-0.07310327953791422,-0.03915233083310302,-0.0027286566790619814,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,212,0.7,0.0,0.0,0.2,1.35,1.2457759984281815,1.6512277992277937,-0.2618564324302258,-0.11433109329515588,-0.03915233083310302,0.009888055758872479,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,213,0.0,0.057,0.0,0.17,1.6,1.5908495508751646,1.6512277992277937,0.0625484733760944,-0.09052627450549007,-0.03915233083310302,0.006751883609869545,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
m4_full_s3,214,0.0,0.5,0.0,1.0,1.9,1.8928157074160492,1.6512277992277937,0.0625484733760944,0.15245434290040288,-0.03915233083310302,0.06573742274486097,Term-level linear SHAP values; pairwise interaction SHAP split equally between the two raw variables for grouped summaries.
